"0",""
"0","### From BCS 206 --> I think this is the dataframe?"
"0","#### Figure out how to change later!"
"0","d.vot <- tibble(VOT = seq(20, 80, 12))"
"0","d.vot %>%"
"0","ggplot(aes(x = VOT)) +"
"0","  "
"0","### Talker A"
"0","  stat_function("
"0","    fun = function(x)"
"0","    plogis(x, 35, 1.2),"
"0","    color = ""salmon1"", "
"0","    size = 1.4) +"
"0","  annotate("
"0","    geom = ""text"", "
"0","    label = ""Talker A \n ?Sh"", "
"0","    x = 40, "
"0","    y = .75, "
"0","    color = ""salmon1"") +"
"0","  geom_segment("
"0","    x = 35, xend = 35,"
"0","    y = 0, yend = 1,"
"0","    color = ""salmon1"", "
"0","    linetype = 2,"
"0","    size = .75,"
"0","    alpha = .07) +"
"0","      "
"0","### Talker B "
"0","  stat_function("
"0","    fun = function(x) "
"0","    plogis(x, 65, 1.2),"
"0","    color = ""Rosybrown1"", "
"0","    size = 1.4) +"
"0","  annotate("
"0","    geom = ""text"", "
"0","    label = ""Talker B \n ?S"", "
"0","    x = 70, "
"0","    y = .75, "
"0","    color = ""Rosybrown2"") +"
"0","  geom_segment("
"0","    x = 65, xend = 65,"
"0","    y = 0, yend = 1,"
"0","    color = ""Rosybrown1"", "
"0","    linetype = 2,"
"0","    size = .75,"
"0","    alpha = .1) +"
"0","  "
"0","### Prior Expectation Estimate"
"0","  stat_function("
"0","    fun = function(x) "
"0","    plogis(x, 50, .6),"
"0","    color = ""blacK"", "
"0","    linetype = 2, "
"0","    size = 1) +"
"0","  geom_segment("
"0","    x = 50, xend = 50,"
"0","    y = 0, yend = 1,"
"0","    color = ""lightgray"", "
"0","    linetype = 2,"
"0","    size = .75,"
"0","    alpha = .25) +"
"0","  annotate("
"0","    geom = ""text"", "
"0","    label = ""Prior \n Expectation \n Estimate"", "
"0","    x = 54, "
"0","    y = .25, "
"0","    color = ""black"") +"
"0",""
"0","### Title & Axes"
"0","  scale_x_continuous(""Percent /s/ energy"") +"
"0","  scale_y_continuous('Proportion of /ʃ/ responses') +"
"0","  ggtitle(""Figure 1A: Example /S/-/ʃ/ Perception (Full Adaptation to Both Talkers)"") "
