Attended.Talker,Expected.Response
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
Female,Word
Female,Nonword
Female,Nonword
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
"NA","NA"
