Phase,Item.Type,Block,Item.Number,Talker.A,Talker.A_Materials,Talker.A_Sound,Talker.B,Talker.B_Materials,Talker.B_Sound,Talker.A_Gender,Talker.A_Ear,Talker.B_Gender,Talker.B_Ear,Version,A,B,Talker,reps,feedback,filename
Exposure,Filler,1,1,America,Set A,Word,Wominid,Set A,Nonword,Female,Left,Male,Right,02,W.America.F.L,N.Wominid.M.R,1,1,FALSE,Critical_W.America.F.L_N.Wominid.M.R.wav
Exposure,Filler,1,1,Bakery,Set B,Word,Wojalto,Set B,Nonword,Male,Left,Female,Right,01,W.Bakery.M.L,N.Wojalto.F.R,1,1,FALSE,Critical_W.Bakery.M.L_N.Wojalto.F.R.wav
Exposure,Filler,1,1,Ballerina,Set C,Word,Youmgel,Set C,Nonword,Male,Right,Female,Left,04,W.Ballerina.M.R,N.Youmgel.F.L,2,1,FALSE,Critical_N.Youmgel.F.L_W.Ballerina.M.R.wav
Exposure,Filler,1,2,Blueberry,Set A,Word,Ungelnin,Set A,Nonword,Female,Left,Male,Right,02,W.Blueberry.F.L,N.Ungelnin.M.R,1,1,FALSE,Critical_W.Blueberry.F.L_N.Ungelnin.M.R.wav
Exposure,Filler,1,2,Bullying,Set B,Word,Tounamplem,Set B,Nonword,Male,Left,Female,Right,01,W.Bullying.M.L,N.Tounamplem.F.R,1,1,FALSE,Critical_W.Bullying.M.L_N.Tounamplem.F.R.wav
Exposure,Filler,1,2,Burglary,Set C,Word,Tymolape,Set C,Nonword,Male,Right,Female,Left,04,W.Burglary.M.R,N.Tymolape.F.L,2,1,FALSE,Critical_N.Tymolape.F.L_W.Burglary.M.R.wav
Exposure,Filler,1,3,Camera,Set A,Word,Tilegkalo,Set A,Nonword,Female,Left,Male,Right,02,W.Camera.F.L,N.Tilegkalo.M.R,1,1,FALSE,Critical_W.Camera.F.L_N.Tilegkalo.M.R.wav
Exposure,Filler,1,3,Continually,Set B,Word,Ryligal,Set B,Nonword,Male,Left,Female,Right,01,W.Continually.M.L,N.Ryligal.F.R,1,1,FALSE,Critical_W.Continually.M.L_N.Ryligal.F.R.wav
Exposure,Filler,1,3,Domineering,Set C,Word,Tamical,Set C,Nonword,Male,Right,Female,Left,04,W.Domineering.M.R,N.Tamical.F.L,2,1,FALSE,Critical_N.Tamical.F.L_W.Domineering.M.R.wav
Exposure,Filler,1,4,Directory,Set A,Word,Rimkeluwar,Set A,Nonword,Female,Left,Male,Right,02,W.Directory.F.L,N.Rimkeluwar.M.R,1,1,FALSE,Critical_W.Directory.F.L_N.Rimkeluwar.M.R.wav
Exposure,Filler,1,4,Document,Set B,Word,Rawamtee,Set B,Nonword,Male,Left,Female,Right,01,W.Document.M.L,N.Rawamtee.F.R,1,1,FALSE,Critical_W.Document.M.L_N.Rawamtee.F.R.wav
Exposure,Filler,1,4,Embody,Set C,Word,Rengime,Set C,Nonword,Male,Right,Female,Left,04,W.Embody.M.R,N.Rengime.F.L,2,1,FALSE,Critical_N.Rengime.F.L_W.Embody.M.R.wav
Exposure,Filler,1,5,Dynamite,Set A,Word,Rakil,Set A,Nonword,Female,Left,Male,Right,02,W.Dynamite.F.L,N.Rakil.M.R,1,1,FALSE,Critical_W.Dynamite.F.L_N.Rakil.M.R.wav
Exposure,Filler,1,5,Eighty,Set B,Word,Ploupelai,Set B,Nonword,Male,Left,Female,Right,01,W.Eighty.M.L,N.Ploupelai.F.R,1,1,FALSE,Critical_W.Eighty.M.L_N.Ploupelai.F.R.wav
Exposure,Filler,1,5,Gullible,Set C,Word,Pourilar,Set C,Nonword,Male,Right,Female,Left,04,W.Gullible.M.R,N.Pourilar.F.L,2,1,FALSE,Critical_N.Pourilar.F.L_W.Gullible.M.R.wav
Exposure,Filler,1,6,Gardenia,Set A,Word,Perkum,Set A,Nonword,Female,Left,Male,Right,02,W.Gardenia.F.L,N.Perkum.M.R,1,1,FALSE,Critical_W.Gardenia.F.L_N.Perkum.M.R.wav
Exposure,Filler,1,6,Grammatical,Set B,Word,Omperoge,Set B,Nonword,Male,Left,Female,Right,01,W.Grammatical.M.L,N.Omperoge.F.R,1,1,FALSE,Critical_W.Grammatical.M.L_N.Omperoge.F.R.wav
Exposure,Filler,1,6,Honeymoon,Set C,Word,Almikquary,Set C,Nonword,Male,Right,Female,Left,04,W.Honeymoon.M.R,N.Almikquary.F.L,2,1,FALSE,Critical_N.Almikquary.F.L_W.Honeymoon.M.R.wav
Exposure,Filler,1,7,Hamburger,Set A,Word,Nomerae,Set A,Nonword,Female,Left,Male,Right,02,W.Hamburger.F.L,N.Nomerae.M.R,1,1,FALSE,Critical_W.Hamburger.F.L_N.Nomerae.M.R.wav
Exposure,Filler,1,7,Identical,Set B,Word,Nempring,Set B,Nonword,Male,Left,Female,Right,01,W.Identical.M.L,N.Nempring.F.R,1,1,FALSE,Critical_W.Identical.M.L_N.Nempring.F.R.wav
Exposure,Filler,1,7,Illuminate,Set C,Word,Niritaly,Set C,Nonword,Male,Right,Female,Left,04,W.Illuminate.M.R,N.Niritaly.F.L,2,1,FALSE,Critical_N.Niritaly.F.L_W.Illuminate.M.R.wav
Exposure,Filler,1,8,Hurdle,Set A,Word,Namuary,Set A,Nonword,Female,Left,Male,Right,02,W.Hurdle.F.L,N.Namuary.M.R,1,1,FALSE,Critical_W.Hurdle.F.L_N.Namuary.M.R.wav
Exposure,Filler,1,8,Interior,Set B,Word,Mibgem,Set B,Nonword,Male,Left,Female,Right,01,W.Interior.M.L,N.Mibgem.F.R,1,1,FALSE,Critical_W.Interior.M.L_N.Mibgem.F.R.wav
Exposure,Filler,1,8,Ironic,Set C,Word,Makid,Set C,Nonword,Male,Right,Female,Left,04,W.Ironic.M.R,N.Makid.F.L,2,1,FALSE,Critical_N.Makid.F.L_W.Ironic.M.R.wav
Exposure,Filler,1,9,Inhabit,Set A,Word,Logelai,Set A,Nonword,Female,Left,Male,Right,02,W.Inhabit.F.L,N.Logelai.M.R,1,1,FALSE,Critical_W.Inhabit.F.L_N.Logelai.M.R.wav
Exposure,Filler,1,9,Knowingly,Set B,Word,Meidnow,Set B,Nonword,Male,Left,Female,Right,01,W.Knowingly.M.L,N.Meidnow.F.R,1,1,FALSE,Critical_W.Knowingly.M.L_N.Meidnow.F.R.wav
Exposure,Filler,1,9,Laminate,Set C,Word,Kaldemia,Set C,Nonword,Male,Right,Female,Left,04,W.Laminate.M.R,N.Kaldemia.F.L,2,1,FALSE,Critical_N.Kaldemia.F.L_W.Laminate.M.R.wav
Exposure,Filler,1,10,Keyboard,Set A,Word,Lenediaw,Set A,Nonword,Female,Left,Male,Right,02,W.Keyboard.F.L,N.Lenediaw.M.R,1,1,FALSE,Critical_W.Keyboard.F.L_N.Lenediaw.M.R.wav
Exposure,Filler,1,10,Lethal,Set B,Word,Kermimer,Set B,Nonword,Male,Left,Female,Right,01,W.Lethal.M.L,N.Kermimer.F.R,1,1,FALSE,Critical_W.Lethal.M.L_N.Kermimer.F.R.wav
Exposure,Filler,1,10,Liability,Set C,Word,Imdalier,Set C,Nonword,Male,Right,Female,Left,04,W.Liability.M.R,N.Imdalier.F.L,2,1,FALSE,Critical_N.Imdalier.F.L_W.Liability.M.R.wav
Exposure,Filler,1,11,Lengthen,Set A,Word,Kelabidel,Set A,Nonword,Female,Left,Male,Right,02,W.Lengthen.F.L,N.Kelabidel.M.R,1,1,FALSE,Critical_W.Lengthen.F.L_N.Kelabidel.M.R.wav
Exposure,Filler,1,11,Lobbying,Set B,Word,Itempider,Set B,Nonword,Male,Left,Female,Right,01,W.Lobbying.M.L,N.Itempider.F.R,1,1,FALSE,Critical_W.Lobbying.M.L_N.Itempider.F.R.wav
Exposure,Filler,1,11,Marina,Set C,Word,Kloumidiger,Set C,Nonword,Male,Right,Female,Left,04,W.Marina.M.R,N.Kloumidiger.F.L,2,1,FALSE,Critical_N.Kloumidiger.F.L_W.Marina.M.R.wav
Exposure,Filler,1,12,Lingering,Set A,Word,Inpaki,Set A,Nonword,Female,Left,Male,Right,02,W.Lingering.F.L,N.Inpaki.M.R,1,1,FALSE,Critical_W.Lingering.F.L_N.Inpaki.M.R.wav
Exposure,Filler,1,12,Membrane,Set B,Word,Aknid,Set B,Nonword,Male,Left,Female,Right,01,W.Membrane.M.L,N.Aknid.F.R,1,1,FALSE,Critical_W.Membrane.M.L_N.Aknid.F.R.wav
Exposure,Filler,1,12,Metrical,Set C,Word,Halomimoc,Set C,Nonword,Male,Right,Female,Left,04,W.Metrical.M.R,N.Halomimoc.F.L,2,1,FALSE,Critical_N.Halomimoc.F.L_W.Metrical.M.R.wav
Exposure,Filler,1,13,Melancholy,Set A,Word,Hintarber,Set A,Nonword,Female,Left,Male,Right,02,W.Melancholy.F.L,N.Hintarber.M.R,1,1,FALSE,Critical_W.Melancholy.F.L_N.Hintarber.M.R.wav
Exposure,Filler,1,13,Negate,Set B,Word,Ibirak,Set B,Nonword,Male,Left,Female,Right,01,W.Negate.M.L,N.Ibirak.F.R,1,1,FALSE,Critical_W.Negate.M.L_N.Ibirak.F.R.wav
Exposure,Filler,1,13,Nightmare,Set C,Word,Gerbualo,Set C,Nonword,Male,Right,Female,Left,04,W.Nightmare.M.R,N.Gerbualo.F.L,2,1,FALSE,Critical_N.Gerbualo.F.L_W.Nightmare.M.R.wav
Exposure,Filler,1,14,Napkin,Set A,Word,Gardimuallay,Set A,Nonword,Female,Left,Male,Right,02,W.Napkin.F.L,N.Gardimuallay.M.R,1,1,FALSE,Critical_W.Napkin.F.L_N.Gardimuallay.M.R.wav
Exposure,Filler,1,14,Outnumber,Set B,Word,Halken,Set B,Nonword,Male,Left,Female,Right,01,W.Outnumber.M.L,N.Halken.F.R,1,1,FALSE,Critical_W.Outnumber.M.L_N.Halken.F.R.wav
Exposure,Filler,1,14,Panicking,Set C,Word,Galliwinou,Set C,Nonword,Male,Right,Female,Left,04,W.Panicking.M.R,N.Galliwinou.F.L,2,1,FALSE,Critical_N.Galliwinou.F.L_W.Panicking.M.R.wav
Exposure,Filler,1,15,Ornament,Set A,Word,Gairelom,Set A,Nonword,Female,Left,Male,Right,02,W.Ornament.F.L,N.Gairelom.M.R,1,1,FALSE,Critical_W.Ornament.F.L_N.Gairelom.M.R.wav
Exposure,Filler,1,15,Parakeet,Set B,Word,Ganla,Set B,Nonword,Male,Left,Female,Right,01,W.Parakeet.M.L,N.Ganla.F.R,1,1,FALSE,Critical_W.Parakeet.M.L_N.Ganla.F.R.wav
Exposure,Filler,1,15,Pilgrim,Set C,Word,Emhoutic,Set C,Nonword,Male,Right,Female,Left,04,W.Pilgrim.M.R,N.Emhoutic.F.L,2,1,FALSE,Critical_N.Emhoutic.F.L_W.Pilgrim.M.R.wav
Exposure,Filler,1,16,Pineapple,Set A,Word,Bikanian,Set A,Nonword,Female,Left,Male,Right,02,W.Pineapple.F.L,N.Bikanian.M.R,1,1,FALSE,Critical_W.Pineapple.F.L_N.Bikanian.M.R.wav
Exposure,Filler,1,16,Platonic,Set B,Word,Dadigal,Set B,Nonword,Male,Left,Female,Right,01,W.Platonic.M.L,N.Dadigal.F.R,1,1,FALSE,Critical_W.Platonic.M.L_N.Dadigal.F.R.wav
Exposure,Filler,1,16,Predict,Set C,Word,Dilkuaund,Set C,Nonword,Male,Right,Female,Left,04,W.Predict.M.R,N.Dilkuaund.F.L,2,1,FALSE,Critical_N.Dilkuaund.F.L_W.Predict.M.R.wav
Exposure,Filler,1,17,Purgatory,Set A,Word,Baliber,Set A,Nonword,Female,Left,Male,Right,02,W.Purgatory.F.L,N.Baliber.M.R,1,1,FALSE,Critical_W.Purgatory.F.L_N.Baliber.M.R.wav
Exposure,Filler,1,17,Tactical,Set B,Word,Bamtell,Set B,Nonword,Male,Left,Female,Right,01,W.Tactical.M.L,N.Bamtell.F.R,1,1,FALSE,Critical_W.Tactical.M.L_N.Bamtell.F.R.wav
Exposure,Filler,1,17,Terminal,Set C,Word,Bowidai,Set C,Nonword,Male,Right,Female,Left,04,W.Terminal.M.R,N.Bowidai.F.L,2,1,FALSE,Critical_N.Bowidai.F.L_W.Terminal.M.R.wav
Exposure,Filler,1,18,Therapeutic,Set A,Word,Amalar,Set A,Nonword,Female,Left,Male,Right,02,W.Therapeutic.F.L,N.Amalar.M.R,1,1,FALSE,Critical_W.Therapeutic.F.L_N.Amalar.M.R.wav
Exposure,Filler,1,18,Titanium,Set B,Word,Anemer,Set B,Nonword,Male,Left,Female,Right,01,W.Titanium.M.L,N.Anemer.F.R,1,1,FALSE,Critical_W.Titanium.M.L_N.Anemer.F.R.wav
Exposure,Filler,1,18,Turbulent,Set C,Word,Anolipa,Set C,Nonword,Male,Right,Female,Left,04,W.Turbulent.M.R,N.Anolipa.F.L,2,1,FALSE,Critical_N.Anolipa.F.L_W.Turbulent.M.R.wav
Exposure,Filler,1,19,Tutorial,Set A,Word,Ailounam,Set A,Nonword,Female,Left,Male,Right,02,W.Tutorial.F.L,N.Ailounam.M.R,1,1,FALSE,Critical_W.Tutorial.F.L_N.Ailounam.M.R.wav
Exposure,Filler,1,19,Umbrella,Set B,Word,Lilgrai,Set B,Nonword,Male,Left,Female,Right,01,W.Umbrella.M.L,N.Lilgrai.F.R,1,1,FALSE,Critical_W.Umbrella.M.L_N.Lilgrai.F.R.wav
Exposure,Filler,1,19,Undermine,Set C,Word,Alnadiro,Set C,Nonword,Male,Right,Female,Left,04,W.Undermine.M.R,N.Alnadiro.F.L,2,1,FALSE,Critical_N.Alnadiro.F.L_W.Undermine.M.R.wav
Exposure,Filler,1,20,Wealthy,Set A,Word,Acomining,Set A,Nonword,Female,Left,Male,Right,02,W.Wealthy.F.L,N.Acomining.M.R,1,1,FALSE,Critical_W.Wealthy.F.L_N.Acomining.M.R.wav
Exposure,Filler,1,20,Worldly,Set B,Word,Admunker,Set B,Nonword,Male,Left,Female,Right,01,W.Worldly.M.L,N.Admunker.F.R,1,1,FALSE,Critical_W.Worldly.M.L_N.Admunker.F.R.wav
Exposure,Filler,1,20,Wrinkle,Set C,Word,Aigi,Set C,Nonword,Male,Right,Female,Left,04,W.Wrinkle.M.R,N.Aigi.F.L,2,1,FALSE,Critical_N.Aigi.F.L_W.Wrinkle.M.R.wav
