"","Attended.Talker","Expected.Response","Phase","Item.Type","Block","Item.Number","Talker.A","Talker.A_Materials","Talker.A_Sound","Talker.B","Talker.B_Materials","Talker.B_Sound","Version","Talker.A_Gender","Talker.A_Ear","Talker.B_Gender","Talker.B_Ear","reps","feedback","filename"
"1","Male","Word","Exposure","Critical",1,1,"Ambition","Materials A","Sh","Parasite","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Ambition.F.L_S.Parasite.M.R.wav"
"2","Male","Word","Exposure","Critical",1,2,"Machinery","Materials A","Sh","Obscene","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Machinery.F.L_S.Obscene.M.R.wav"
"3","Male","Word","Exposure","Critical",1,3,"Brochure","Materials A","Sh","Medicine","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Brochure.F.L_S.Medicine.M.R.wav"
"4","Male","Word","Exposure","Critical",1,4,"Official","Materials A","Sh","Tennessee","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Official.F.L_S.Tennessee.M.R.wav"
"5","Male","Word","Exposure","Critical",1,5,"Crucial","Materials A","Sh","Penninsula","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Crucial.F.L_S.Penninsula.M.R.wav"
"6","Male","Word","Exposure","Critical",1,6,"Pediatrician","Materials A","Sh","Hallucinate","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Pediatrician.F.L_S.Hallucinate.M.R.wav"
"7","Male","Word","Exposure","Critical",1,7,"Flourishing","Materials A","Sh","Arkansas","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Flourishing.F.L_S.Arkansas.M.R.wav"
"8","Male","Word","Exposure","Critical",1,8,"Reassure","Materials A","Sh","Compensate","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Reassure.F.L_S.Compensate.M.R.wav"
"9","Male","Word","Exposure","Critical",1,9,"Graduation","Materials A","Sh","Dinosaur","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Graduation.F.L_S.Dinosaur.M.R.wav"
"10","Male","Word","Exposure","Critical",1,10,"Vacation","Materials A","Sh","Rehearsal","Materials B","S","Unshifted","Female","Left","Male","Right",1,FALSE,"Critical_01_A_Sh.Vacation.F.L_S.Rehearsal.M.R.wav"
"11","Male","Word","Exposure","Critical",1,11,"Pregnancy","Materials B","S","Initial","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Pregnancy.F.L_Ash.Initial.M.R.wav"
"12","Male","Word","Exposure","Critical",1,12,"Democracy","Materials B","S","Beneficial","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Democracy.F.L_Ash.Beneficial.M.R.wav"
"13","Male","Word","Exposure","Critical",1,13,"Embassy","Materials B","S","Negotiate","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Embassy.F.L_Ash.Negotiate.M.R.wav"
"14","Male","Word","Exposure","Critical",1,14,"Legacy","Materials B","S","Commercial","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Legacy.F.L_Ash.Commercial.M.R.wav"
"15","Male","Word","Exposure","Critical",1,15,"Reconcile","Materials B","S","Parachute","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Reconcile.F.L_Ash.Parachute.M.R.wav"
"16","Male","Word","Exposure","Critical",1,16,"Personal","Materials B","S","Efficient","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Personal.F.L_Ash.Efficient.M.R.wav"
"17","Male","Word","Exposure","Critical",1,17,"Eraser","Materials B","S","Publisher","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Eraser.F.L_Ash.Publisher.M.R.wav"
"18","Male","Word","Exposure","Critical",1,18,"Episode","Materials B","S","Glacier","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Episode.F.L_Ash.Glacier.M.R.wav"
"19","Male","Word","Exposure","Critical",1,19,"Literacy","Materials B","S","Refreshing","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Literacy.F.L_Ash.Refreshing.M.R.wav"
"20","Male","Word","Exposure","Critical",1,20,"Coliseum","Materials B","S","Impatient","Materials A","Sh","Shifted","Female","Left","Male","Right",1,FALSE,"Critical_01_B_As.Coliseum.F.L_Ash.Impatient.M.R.wav"
"21","Male","Word","Exposure","Filler",1,1,"America","Set A","Word","Wominid","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.America.M.L_N.Wominid.F.R.wav"
"22","Male","Nonword","Exposure","Filler",1,1,"Bakery","Set B","Word","Wojalto","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Bakery.F.L_N.Wojalto.M.R.wav"
"23","Male","Nonword","Exposure","Filler",1,1,"Ballerina","Set C","Word","Youmgel","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Ballerina.F.R_N.Youmgel.M.L.wav"
"24","Male","Word","Exposure","Filler",1,2,"Blueberry","Set A","Word","Ungelnin","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Blueberry.M.L_N.Ungelnin.F.R.wav"
"25","Male","Nonword","Exposure","Filler",1,2,"Bullying","Set B","Word","Tounamplem","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Bullying.F.L_N.Tounamplem.M.R.wav"
"26","Male","Nonword","Exposure","Filler",1,2,"Burglary","Set C","Word","Tymolape","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Burglary.F.R_N.Tymolape.M.L.wav"
"27","Male","Word","Exposure","Filler",1,3,"Camera","Set A","Word","Tilegkalo","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Camera.M.L_N.Tilegkalo.F.R.wav"
"28","Male","Nonword","Exposure","Filler",1,3,"Continually","Set B","Word","Ryligal","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Continually.F.L_N.Ryligal.M.R.wav"
"29","Male","Nonword","Exposure","Filler",1,3,"Domineering","Set C","Word","Tamical","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Domineering.F.R_N.Tamical.M.L.wav"
"30","Male","Word","Exposure","Filler",1,4,"Directory","Set A","Word","Rimkeluwar","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Directory.M.L_N.Rimkeluwar.F.R.wav"
"31","Male","Nonword","Exposure","Filler",1,4,"Document","Set B","Word","Rawamtee","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Document.F.L_N.Rawamtee.M.R.wav"
"32","Male","Nonword","Exposure","Filler",1,4,"Embody","Set C","Word","Rengime","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Embody.F.R_N.Rengime.M.L.wav"
"33","Male","Word","Exposure","Filler",1,5,"Dynamite","Set A","Word","Rakil","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Dynamite.M.L_N.Rakil.F.R.wav"
"34","Male","Nonword","Exposure","Filler",1,5,"Eighty","Set B","Word","Ploupelai","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Eighty.F.L_N.Ploupelai.M.R.wav"
"35","Male","Nonword","Exposure","Filler",1,5,"Gullible","Set C","Word","Pourilar","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Gullible.F.R_N.Pourilar.M.L.wav"
"36","Male","Word","Exposure","Filler",1,6,"Gardenia","Set A","Word","Perkum","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Gardenia.M.L_N.Perkum.F.R.wav"
"37","Male","Nonword","Exposure","Filler",1,6,"Grammatical","Set B","Word","Omperoge","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Grammatical.F.L_N.Omperoge.M.R.wav"
"38","Male","Nonword","Exposure","Filler",1,6,"Honeymoon","Set C","Word","Almikquary","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Honeymoon.F.R_N.Almikquary.M.L.wav"
"39","Male","Word","Exposure","Filler",1,7,"Hamburger","Set A","Word","Nomerae","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Hamburger.M.L_N.Nomerae.F.R.wav"
"40","Male","Nonword","Exposure","Filler",1,7,"Identical","Set B","Word","Nempring","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Identical.F.L_N.Nempring.M.R.wav"
"41","Male","Nonword","Exposure","Filler",1,7,"Illuminate","Set C","Word","Niritaly","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Illuminate.F.R_N.Niritaly.M.L.wav"
"42","Male","Word","Exposure","Filler",1,8,"Hurdle","Set A","Word","Namuary","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Hurdle.M.L_N.Namuary.F.R.wav"
"43","Male","Nonword","Exposure","Filler",1,8,"Interior","Set B","Word","Mibgem","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Interior.F.L_N.Mibgem.M.R.wav"
"44","Male","Nonword","Exposure","Filler",1,8,"Ironic","Set C","Word","Makid","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Ironic.F.R_N.Makid.M.L.wav"
"45","Male","Word","Exposure","Filler",1,9,"Inhabit","Set A","Word","Logelai","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Inhabit.M.L_N.Logelai.F.R.wav"
"46","Male","Nonword","Exposure","Filler",1,9,"Knowingly","Set B","Word","Meidnow","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Knowingly.F.L_N.Meidnow.M.R.wav"
"47","Male","Nonword","Exposure","Filler",1,9,"Laminate","Set C","Word","Kaldemia","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Laminate.F.R_N.Kaldemia.M.L.wav"
"48","Male","Word","Exposure","Filler",1,10,"Keyboard","Set A","Word","Lenediaw","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Keyboard.M.L_N.Lenediaw.F.R.wav"
"49","Male","Nonword","Exposure","Filler",1,10,"Lethal","Set B","Word","Kermimer","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Lethal.F.L_N.Kermimer.M.R.wav"
"50","Male","Nonword","Exposure","Filler",1,10,"Liability","Set C","Word","Imdalier","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Liability.F.R_N.Imdalier.M.L.wav"
"51","Male","Word","Exposure","Filler",1,11,"Lengthen","Set A","Word","Kelabidel","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Lengthen.M.L_N.Kelabidel.F.R.wav"
"52","Male","Nonword","Exposure","Filler",1,11,"Lobbying","Set B","Word","Itempider","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Lobbying.F.L_N.Itempider.M.R.wav"
"53","Male","Nonword","Exposure","Filler",1,11,"Marina","Set C","Word","Kloumidiger","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Marina.F.R_N.Kloumidiger.M.L.wav"
"54","Male","Word","Exposure","Filler",1,12,"Lingering","Set A","Word","Inpaki","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Lingering.M.L_N.Inpaki.F.R.wav"
"55","Male","Nonword","Exposure","Filler",1,12,"Membrane","Set B","Word","Aknid","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Membrane.F.L_N.Aknid.M.R.wav"
"56","Male","Nonword","Exposure","Filler",1,12,"Metrical","Set C","Word","Halomimoc","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Metrical.F.R_N.Halomimoc.M.L.wav"
"57","Male","Word","Exposure","Filler",1,13,"Melancholy","Set A","Word","Hintarber","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Melancholy.M.L_N.Hintarber.F.R.wav"
"58","Male","Nonword","Exposure","Filler",1,13,"Negate","Set B","Word","Ibirak","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Negate.F.L_N.Ibirak.M.R.wav"
"59","Male","Nonword","Exposure","Filler",1,13,"Nightmare","Set C","Word","Gerbualo","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Nightmare.F.R_N.Gerbualo.M.L.wav"
