"","Attended.Talker","Expected.Response","Phase","Item.Type","Block","Item.Number","Talker.A","Talker.A_Materials","Talker.A_Sound","Talker.B","Talker.B_Materials","Talker.B_Sound","Version","Talker.A_Gender","Talker.A_Ear","Talker.B_Gender","Talker.B_Ear","reps","feedback","filename"
"60","Male","Word","Exposure","Filler",1,14,"Napkin","Set A","Word","Gardimuallay","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Napkin.M.L_N.Gardimuallay.F.R.wav"
"61","Male","Nonword","Exposure","Filler",1,14,"Outnumber","Set B","Word","Halken","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Outnumber.F.L_N.Halken.M.R.wav"
"62","Male","Nonword","Exposure","Filler",1,14,"Panicking","Set C","Word","Galliwinou","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Panicking.F.R_N.Galliwinou.M.L.wav"
"63","Male","Word","Exposure","Filler",1,15,"Ornament","Set A","Word","Gairelom","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Ornament.M.L_N.Gairelom.F.R.wav"
"64","Male","Nonword","Exposure","Filler",1,15,"Parakeet","Set B","Word","Ganla","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Parakeet.F.L_N.Ganla.M.R.wav"
"65","Male","Nonword","Exposure","Filler",1,15,"Pilgrim","Set C","Word","Emhoutic","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Pilgrim.F.R_N.Emhoutic.M.L.wav"
"66","Male","Word","Exposure","Filler",1,16,"Pineapple","Set A","Word","Bikanian","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Pineapple.M.L_N.Bikanian.F.R.wav"
"67","Male","Nonword","Exposure","Filler",1,16,"Platonic","Set B","Word","Dadigal","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Platonic.F.L_N.Dadigal.M.R.wav"
"68","Male","Nonword","Exposure","Filler",1,16,"Predict","Set C","Word","Dilkuaund","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Predict.F.R_N.Dilkuaund.M.L.wav"
"69","Male","Word","Exposure","Filler",1,17,"Purgatory","Set A","Word","Baliber","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Purgatory.M.L_N.Baliber.F.R.wav"
"70","Male","Nonword","Exposure","Filler",1,17,"Tactical","Set B","Word","Bamtell","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Tactical.F.L_N.Bamtell.M.R.wav"
"71","Male","Nonword","Exposure","Filler",1,17,"Terminal","Set C","Word","Bowidai","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Terminal.F.R_N.Bowidai.M.L.wav"
"72","Male","Word","Exposure","Filler",1,18,"Therapeutic","Set A","Word","Amalar","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Therapeutic.M.L_N.Amalar.F.R.wav"
"73","Male","Nonword","Exposure","Filler",1,18,"Titanium","Set B","Word","Anemer","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Titanium.F.L_N.Anemer.M.R.wav"
"74","Male","Nonword","Exposure","Filler",1,18,"Turbulent","Set C","Word","Anolipa","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Turbulent.F.R_N.Anolipa.M.L.wav"
"75","Male","Word","Exposure","Filler",1,19,"Tutorial","Set A","Word","Ailounam","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Tutorial.M.L_N.Ailounam.F.R.wav"
"76","Male","Nonword","Exposure","Filler",1,19,"Umbrella","Set B","Word","Lilgrai","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Umbrella.F.L_N.Lilgrai.M.R.wav"
"77","Male","Nonword","Exposure","Filler",1,19,"Undermine","Set C","Word","Alnadiro","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Undermine.F.R_N.Alnadiro.M.L.wav"
"78","Male","Word","Exposure","Filler",1,20,"Wealthy","Set A","Word","Acomining","Set A","Nonword","1","Male","Left","Female","Right",1,FALSE,"Filler_02_A.1_W.Wealthy.M.L_N.Acomining.F.R.wav"
"79","Male","Nonword","Exposure","Filler",1,20,"Worldly","Set B","Word","Admunker","Set B","Nonword","2","Female","Left","Male","Right",1,FALSE,"Filler_02_B.2_W.Worldly.F.L_N.Admunker.M.R.wav"
"80","Male","Nonword","Exposure","Filler",1,20,"Wrinkle","Set C","Word","Aigi","Set C","Nonword","3","Female","Right","Male","Left",1,FALSE,"Filler_02_C.3_W.Wrinkle.F.R_N.Aigi.M.L.wav"
"81","NA","NA","Test","Test",1,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.01_F.1_ashi.25.wav"
"82","NA","NA","Test","Test",2,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.02_F.1_ashi.25.wav"
"83","NA","NA","Test","Test",5,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.05_F.1_ashi.25.wav"
"84","NA","NA","Test","Test",6,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.06_F.1_ashi.25.wav"
"85","NA","NA","Test","Test",9,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.09_F.1_ashi.25.wav"
"86","NA","NA","Test","Test",10,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.10_F.1_ashi.25.wav"
"87","NA","NA","Test","Test",3,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.03_M.1_ashi.25.wav"
"88","NA","NA","Test","Test",4,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.04_M.1_ashi.25.wav"
"89","NA","NA","Test","Test",7,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.07_M.1_ashi.25.wav"
"90","NA","NA","Test","Test",8,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.08_M.1_ashi.25.wav"
"91","NA","NA","Test","Test",11,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.11_M.1_ashi.25.wav"
"92","NA","NA","Test","Test",12,1,"ashi.25",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.12_M.1_ashi.25.wav"
"93","NA","NA","Test","Test",1,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.01_F.2_ashi.30.wav"
"94","NA","NA","Test","Test",2,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.02_F.2_ashi.30.wav"
"95","NA","NA","Test","Test",5,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.05_F.2_ashi.30.wav"
"96","NA","NA","Test","Test",6,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.06_F.2_ashi.30.wav"
"97","NA","NA","Test","Test",9,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.09_F.2_ashi.30.wav"
"98","NA","NA","Test","Test",10,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.10_F.2_ashi.30.wav"
"99","NA","NA","Test","Test",3,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.03_M.2_ashi.30.wav"
"100","NA","NA","Test","Test",4,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.04_M.2_ashi.30.wav"
"101","NA","NA","Test","Test",7,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.07_M.2_ashi.30.wav"
"102","NA","NA","Test","Test",8,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.08_M.2_ashi.30.wav"
"103","NA","NA","Test","Test",11,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.11_M.2_ashi.30.wav"
"104","NA","NA","Test","Test",12,2,"ashi.30",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.12_M.2_ashi.30.wav"
"105","NA","NA","Test","Test",1,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.01_F.3_ashi.40.wav"
"106","NA","NA","Test","Test",2,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.02_F.3_ashi.40.wav"
"107","NA","NA","Test","Test",5,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.05_F.3_ashi.40.wav"
"108","NA","NA","Test","Test",6,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.06_F.3_ashi.40.wav"
"109","NA","NA","Test","Test",9,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.09_F.3_ashi.40.wav"
"110","NA","NA","Test","Test",10,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.10_F.3_ashi.40.wav"
"111","NA","NA","Test","Test",3,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.03_M.3_ashi.40.wav"
"112","NA","NA","Test","Test",4,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.04_M.3_ashi.40.wav"
"113","NA","NA","Test","Test",7,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.07_M.3_ashi.40.wav"
"114","NA","NA","Test","Test",8,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.08_M.3_ashi.40.wav"
"115","NA","NA","Test","Test",11,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.11_M.3_ashi.40.wav"
"116","NA","NA","Test","Test",12,3,"ashi.40",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.12_M.3_ashi.40.wav"
"117","NA","NA","Test","Test",1,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.01_F.4_ashi.45.wav"
"118","NA","NA","Test","Test",2,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.02_F.4_ashi.45.wav"
"119","NA","NA","Test","Test",5,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.05_F.4_ashi.45.wav"
"120","NA","NA","Test","Test",6,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.06_F.4_ashi.45.wav"
"121","NA","NA","Test","Test",9,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.09_F.4_ashi.45.wav"
"122","NA","NA","Test","Test",10,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.10_F.4_ashi.45.wav"
"123","NA","NA","Test","Test",3,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.03_M.4_ashi.45.wav"
"124","NA","NA","Test","Test",4,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.04_M.4_ashi.45.wav"
"125","NA","NA","Test","Test",7,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.07_M.4_ashi.45.wav"
"126","NA","NA","Test","Test",8,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.08_M.4_ashi.45.wav"
"127","NA","NA","Test","Test",11,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.11_M.4_ashi.45.wav"
"128","NA","NA","Test","Test",12,4,"ashi.45",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.12_M.4_ashi.45.wav"
"129","NA","NA","Test","Test",1,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.01_F.5_ashi.50.wav"
"130","NA","NA","Test","Test",2,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.02_F.5_ashi.50.wav"
"131","NA","NA","Test","Test",5,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.05_F.5_ashi.50.wav"
"132","NA","NA","Test","Test",6,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.06_F.5_ashi.50.wav"
"133","NA","NA","Test","Test",9,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.09_F.5_ashi.50.wav"
"134","NA","NA","Test","Test",10,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.10_F.5_ashi.50.wav"
"135","NA","NA","Test","Test",3,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.03_M.5_ashi.50.wav"
"136","NA","NA","Test","Test",4,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.04_M.5_ashi.50.wav"
"137","NA","NA","Test","Test",7,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.07_M.5_ashi.50.wav"
"138","NA","NA","Test","Test",8,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.08_M.5_ashi.50.wav"
"139","NA","NA","Test","Test",11,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.11_M.5_ashi.50.wav"
"140","NA","NA","Test","Test",12,5,"ashi.50",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.12_M.5_ashi.50.wav"
"141","NA","NA","Test","Test",1,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.01_F.6_ashi.70.wav"
"142","NA","NA","Test","Test",2,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.02_F.6_ashi.70.wav"
"143","NA","NA","Test","Test",5,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.05_F.6_ashi.70.wav"
"144","NA","NA","Test","Test",6,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.06_F.6_ashi.70.wav"
"145","NA","NA","Test","Test",9,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.09_F.6_ashi.70.wav"
"146","NA","NA","Test","Test",10,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,1,FALSE,"Test_A.10_F.6_ashi.70.wav"
"147","NA","NA","Test","Test",3,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.03_M.6_ashi.70.wav"
"148","NA","NA","Test","Test",4,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.04_M.6_ashi.70.wav"
"149","NA","NA","Test","Test",7,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.07_M.6_ashi.70.wav"
"150","NA","NA","Test","Test",8,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.08_M.6_ashi.70.wav"
"151","NA","NA","Test","Test",11,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.11_M.6_ashi.70.wav"
"152","NA","NA","Test","Test",12,6,"ashi.70",NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,1,FALSE,"Test_A.12_M.6_ashi.70.wav"
