workerid,proliferate.condition,exposure8Resp,error
443,Condition.11_F_L_A_S_05_A_1_0,"exposure8,0,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,88,non-word,1678143154056,1678143156847,2791,,false;exposure8,1,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,77,word,1678143157861,1678143159445,1584,,false;exposure8,2,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,88,non-word,1678143160459,1678143161853,1394,,false;exposure8,3,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,88,non-word,1678143162866,1678143166094,3228,,false;exposure8,4,0,Critical_As.Medicine.F.L_Ash.Brochure.M.R.wav,77,word,1678143167113,1678143168376,1263,,false;exposure8,5,1,Critical_Sh.Negotiate.F.L_S.Embassy.M.R.wav,77,word,1678143169392,1678143174976,5584,,false;exposure8,6,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,88,non-word,1678143175990,1678143177672,1682,,false;exposure8,7,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,88,non-word,1678143178677,1678143180388,1711,,false;",
453,Condition.10_F_L_A_S_05_A_0_1,"exposure8,0,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,77,non-word,1678208023273,1678208024879,1606,,false;exposure8,1,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,88,word,1678208025884,1678208027615,1731,,false;exposure8,2,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,77,non-word,1678208028623,1678208030175,1552,,false;exposure8,3,0,Critical_As.Medicine.F.L_Ash.Brochure.M.R.wav,88,word,1678208031188,1678208032695,1507,,false;exposure8,4,1,Critical_Sh.Negotiate.F.L_S.Embassy.M.R.wav,88,word,1678208033701,1678208035398,1697,,false;exposure8,5,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,77,non-word,1678208036402,1678208037942,1540,,false;exposure8,6,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,77,non-word,1678208038959,1678208040606,1647,,false;exposure8,7,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,77,non-word,1678208041616,1678208043039,1423,,false;",
494,Condition.18_F_L_A_Sh_01_A_0_1,"exposure8,0,0,Critical_Ash.Flourishing.F.L_As.Arkansas.M.R.wav,88,word,1678210923660,1678210925689,2029,,false;exposure8,1,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,88,word,1678210926706,1678210928475,1769,,false;exposure8,2,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,88,word,1678210929493,1678210931290,1797,,false;exposure8,3,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,77,non-word,1678210932307,1678210933695,1388,,false;exposure8,4,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,77,non-word,1678210934711,1678210936724,2013,,false;exposure8,5,1,Critical_S.Eraser.F.L_Sh.Publisher.M.R.wav,88,word,1678210937733,1678210939265,1532,,false;exposure8,6,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,77,non-word,1678210940273,1678210942232,1959,,false;exposure8,7,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,77,non-word,1678210943248,1678210945543,2295,,false;",
550,Condition.36_M_L_A_S_01_A_1_1,"exposure8,0,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,88,non-word,1678217690479,1678217692405,1926,,false;exposure8,1,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,77,word,1678217693416,1678217694909,1493,,false;exposure8,2,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,88,non-word,1678217695919,1678217697413,1494,,false;exposure8,3,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,88,non-word,1678217698424,1678217700206,1782,,false;exposure8,4,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,88,non-word,1678217701215,1678217703021,1806,,false;exposure8,5,0,Critical_As.Arkansas.M.L_Ash.Flourishing.F.R.wav,77,word,1678217704032,1678217705509,1477,,false;exposure8,6,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,77,word,1678217706520,1678217707966,1446,,false;exposure8,7,1,Critical_Sh.Publisher.M.L_S.Eraser.F.R.wav,77,word,1678217708975,1678217710397,1422,,false;",
549,Condition.59_M_L_A_Sh_05_A_1_0,"exposure8,0,3,Filler_N.Ryligal.M.L_W.Continually.F.R.wav,77,word,1678213763729,1678213765449,1720,,false;exposure8,1,7,Filler_W.Nightmare.F.L_N.Gerbualo.M.R.wav,88,non-word,1678213766466,1678213769187,2721,,false;exposure8,2,6,Filler_N.Ibirak.M.L_W.Negate.F.R.wav,88,non-word,1678213770201,1678213772155,1954,,false;exposure8,3,1,Critical_S.Embassy.M.L_Sh.Negotiate.F.R.wav,77,word,1678213773166,1678213775014,1848,,false;exposure8,4,2,Filler_N.Tilegkalo.F.L_W.Camera.M.R.wav,77,word,1678213776036,1678213777645,1609,,false;exposure8,5,4,Filler_W.Domineering.F.L_N.Tamical.M.R.wav,77,word,1678213778666,1678213780199,1533,,false;exposure8,6,0,Critical_Ash.Brochure.M.L_As.Medicine.F.R.wav,77,word,1678213781205,1678213783117,1912,,false;exposure8,7,5,Filler_N.Hintarber.F.L_W.Melancholy.M.R.wav,77,word,1678213784126,1678213786490,2364,,false;",
543,Condition.6_F_L_A_S_01_B_0_1,"exposure8,0,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,77,non-word,1678211894270,1678211896097,1827,,false;exposure8,1,1,Critical_Sh.Publisher.F.L_S.Eraser.M.R.wav,88,word,1678211897099,1678211898765,1666,,false;exposure8,2,0,Critical_As.Arkansas.F.L_Ash.Flourishing.M.R.wav,88,word,1678211899767,1678211901576,1809,,false;exposure8,3,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,77,non-word,1678211902578,1678211904756,2178,,false;exposure8,4,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,88,word,1678211905759,1678211907634,1875,,false;exposure8,5,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,77,non-word,1678211908636,1678211910070,1434,,false;exposure8,6,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,77,non-word,1678211911073,1678211913414,2341,,false;exposure8,7,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,88,word,1678211914416,1678211916563,2147,,false;",
448,Condition.3_F_L_A_S_01_A_1_0,"exposure8,0,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1678155743678,1678155745422,1744,,false;exposure8,1,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1678155746448,1678155748222,1774,,false;exposure8,2,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,88,non-word,1678155749234,1678155751414,2180,,false;exposure8,3,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1678155752423,1678155754390,1967,,false;exposure8,4,1,Critical_Sh.Publisher.F.L_S.Eraser.M.R.wav,88,non-word,1678155755408,1678155758478,3070,,false;exposure8,5,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1678155759500,1678155761350,1850,,false;exposure8,6,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1678155762358,1678155764318,1960,,false;exposure8,7,0,Critical_As.Arkansas.F.L_Ash.Flourishing.M.R.wav,77,word,1678155765338,1678155767190,1852,,false;",
524,Condition.24_F_L_A_Sh_01_B_1_1,"exposure8,0,0,Critical_Ash.Flourishing.F.L_As.Arkansas.M.R.wav,77,word,1678211352932,1678211354690,1758,,false;exposure8,1,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1678211355710,1678211357002,1292,,false;exposure8,2,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1678211358010,1678211359522,1512,,false;exposure8,3,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1678211360539,1678211362066,1527,,false;exposure8,4,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1678211363080,1678211364467,1387,,false;exposure8,5,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1678211365490,1678211367042,1552,,false;exposure8,6,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,88,non-word,1678211368055,1678211369682,1627,,false;exposure8,7,1,Critical_S.Eraser.F.L_Sh.Publisher.M.R.wav,77,word,1678211370700,1678211372099,1399,,false;",
521,Condition.24_F_L_A_Sh_01_B_1_1,"exposure8,0,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,88,non-word,1678211433489,1678211435417,1928,,false;exposure8,1,0,Critical_Ash.Flourishing.F.L_As.Arkansas.M.R.wav,88,non-word,1678211436426,1678211438617,2191,,false;exposure8,2,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,77,word,1678211439619,1678211441457,1838,,false;exposure8,3,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,88,non-word,1678211442468,1678211445210,2742,,false;exposure8,4,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,77,word,1678211446221,1678211447905,1684,,false;exposure8,5,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,77,word,1678211448916,1678211451842,2926,,false;exposure8,6,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,88,non-word,1678211452845,1678211455513,2668,,false;exposure8,7,1,Critical_S.Eraser.F.L_Sh.Publisher.M.R.wav,77,word,1678211456526,1678211458378,1852,,false;",
482,Condition.46_M_L_A_S_05_B_0_1,"exposure8,0,4,Filler_W.Domineering.F.L_N.Tamical.M.R.wav,77,non-word,1678210569786,1678210571521,1735,,false;exposure8,1,5,Filler_N.Hintarber.F.L_W.Melancholy.M.R.wav,88,word,1678210572534,1678210574184,1650,,false;exposure8,2,6,Filler_N.Ibirak.M.L_W.Negate.F.R.wav,77,non-word,1678210575193,1678210576753,1560,,false;exposure8,3,0,Critical_As.Medicine.M.L_Ash.Brochure.F.R.wav,88,word,1678210577761,1678210579288,1527,,false;exposure8,4,2,Filler_N.Tilegkalo.F.L_W.Camera.M.R.wav,77,non-word,1678210580302,1678210582105,1803,,false;exposure8,5,1,Critical_Sh.Negotiate.M.L_S.Embassy.F.R.wav,88,word,1678210583107,1678210584673,1566,,false;exposure8,6,3,Filler_N.Ryligal.M.L_W.Continually.F.R.wav,77,non-word,1678210585677,1678210587418,1741,,false;exposure8,7,7,Filler_W.Nightmare.F.L_N.Gerbualo.M.R.wav,77,non-word,1678210588429,1678210590209,1780,,false;",
540,Condition.35_M_L_A_S_01_A_1_0,"exposure8,0,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,88,non-word,1678211719181,1678211721144,1963,,false;exposure8,1,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,88,non-word,1678211722147,1678211723956,1809,,false;exposure8,2,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,77,word,1678211724969,1678211726566,1597,,false;exposure8,3,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,88,non-word,1678211727575,1678211729536,1961,,false;exposure8,4,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,88,non-word,1678211730539,1678211732371,1832,,false;exposure8,5,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,77,word,1678211733387,1678211735071,1684,,false;exposure8,6,1,Critical_Sh.Publisher.M.L_S.Eraser.F.R.wav,88,non-word,1678211736079,1678211737816,1737,,false;exposure8,7,0,Critical_As.Arkansas.M.L_Ash.Flourishing.F.R.wav,77,word,1678211738829,1678211741101,2272,,false;",
508,Condition.5_F_L_A_S_01_B_0_0,"exposure8,0,1,Critical_Sh.Publisher.F.L_S.Eraser.M.R.wav,88,word,1678211068789,1678211070313,1524,,false;exposure8,1,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,88,word,1678211071319,1678211073113,1794,,false;exposure8,2,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,77,non-word,1678211074119,1678211075849,1730,,false;exposure8,3,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,77,non-word,1678211076859,1678211078725,1866,,false;exposure8,4,0,Critical_As.Arkansas.F.L_Ash.Flourishing.M.R.wav,88,word,1678211079738,1678211081502,1764,,false;exposure8,5,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,77,non-word,1678211082513,1678211084958,2445,,false;exposure8,6,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,77,non-word,1678211085964,1678211087605,1641,,false;exposure8,7,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,88,word,1678211088611,1678211090077,1466,,false;",
458,Condition.26_F_L_A_Sh_05_A_0_1,"exposure8,0,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,77,non-word,1678209183486,1678209184926,1440,,false;exposure8,1,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,77,non-word,1678209185938,1678209187686,1748,,false;exposure8,2,1,Critical_S.Embassy.F.L_Sh.Negotiate.M.R.wav,88,word,1678209188698,1678209190161,1463,,false;exposure8,3,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,77,non-word,1678209191169,1678209192666,1497,,false;exposure8,4,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,88,word,1678209193674,1678209195156,1482,,false;exposure8,5,0,Critical_Ash.Brochure.F.L_As.Medicine.M.R.wav,88,word,1678209196173,1678209197496,1323,,false;exposure8,6,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,77,non-word,1678209198507,1678209200077,1570,,false;exposure8,7,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,88,word,1678209201084,1678209202310,1226,,false;",
449,Condition.60_M_L_A_Sh_05_A_1_1,"exposure8,0,3,Filler_N.Ryligal.M.L_W.Continually.F.R.wav,88,non-word,1678155358509,1678155360424,1915,,false;exposure8,1,6,Filler_N.Ibirak.M.L_W.Negate.F.R.wav,88,non-word,1678155361429,1678155363160,1731,,false;exposure8,2,0,Critical_Ash.Brochure.M.L_As.Medicine.F.R.wav,77,word,1678155364165,1678155365893,1728,,false;exposure8,3,1,Critical_S.Embassy.M.L_Sh.Negotiate.F.R.wav,77,word,1678155366901,1678155368754,1853,,false;exposure8,4,4,Filler_W.Domineering.F.L_N.Tamical.M.R.wav,88,non-word,1678155369757,1678155371751,1994,,false;exposure8,5,5,Filler_N.Hintarber.F.L_W.Melancholy.M.R.wav,77,word,1678155372757,1678155374541,1784,,false;exposure8,6,2,Filler_N.Tilegkalo.F.L_W.Camera.M.R.wav,88,non-word,1678155375549,1678155377546,1997,,false;exposure8,7,7,Filler_W.Nightmare.F.L_N.Gerbualo.M.R.wav,88,non-word,1678155378557,1678155380584,2027,,false;",
444,Condition.2_F_L_A_S_01_A_0_1,"exposure8,0,2,Filler_N.Nomerae.M.L_W.Hamburger.F.R.wav,88,word,1678154172581,1678154174990,2409,,false;exposure8,1,3,Filler_N.Nempring.F.L_W.Identical.M.R.wav,77,non-word,1678154175994,1678154177948,1954,,false;exposure8,2,6,Filler_N.Bamtell.F.L_W.Tactical.M.R.wav,77,non-word,1678154178958,1678154180875,1917,,false;exposure8,3,5,Filler_N.Baliber.M.L_W.Purgatory.F.R.wav,88,word,1678154181886,1678154183552,1666,,false;exposure8,4,7,Filler_W.Terminal.M.L_N.Bowidai.F.R.wav,77,non-word,1678154184562,1678154186333,1771,,false;exposure8,5,4,Filler_W.Illuminate.M.L_N.Niritaly.F.R.wav,77,non-word,1678154187342,1678154189234,1892,,false;exposure8,6,0,Critical_As.Arkansas.F.L_Ash.Flourishing.M.R.wav,88,word,1678154190246,1678154192244,1998,,false;exposure8,7,1,Critical_Sh.Publisher.F.L_S.Eraser.M.R.wav,88,word,1678154193254,1678154195254,2000,,false;",
485,Condition.9_F_L_A_S_05_A_0_0,"exposure8,0,4,Filler_W.Domineering.M.L_N.Tamical.F.R.wav,77,non-word,1678210913849,1678210916268,2419,,false;exposure8,1,2,Filler_N.Tilegkalo.M.L_W.Camera.F.R.wav,88,word,1678210917279,1678210918975,1696,,false;exposure8,2,7,Filler_W.Nightmare.M.L_N.Gerbualo.F.R.wav,77,non-word,1678210919991,1678210921928,1937,,false;exposure8,3,5,Filler_N.Hintarber.M.L_W.Melancholy.F.R.wav,88,word,1678210922931,1678210924806,1875,,false;exposure8,4,3,Filler_N.Ryligal.F.L_W.Continually.M.R.wav,77,non-word,1678210925814,1678210928155,2341,,false;exposure8,5,6,Filler_N.Ibirak.F.L_W.Negate.M.R.wav,77,non-word,1678210929170,1678210935543,6373,,false;exposure8,6,0,Critical_As.Medicine.F.L_Ash.Brochure.M.R.wav,88,word,1678210936559,1678210938280,1721,,false;exposure8,7,1,Critical_Sh.Negotiate.F.L_S.Embassy.M.R.wav,88,word,1678210939285,1678210940956,1671,,false;",
504,Condition.50_M_L_A_Sh_01_A_0_1,"exposure8,0,0,Critical_Ash.Flourishing.M.L_As.Arkansas.F.R.wav,88,word,1678211129066,1678211130977,1911,,false;exposure8,1,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,77,non-word,1678211131996,1678211133706,1710,,false;exposure8,2,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,88,word,1678211134726,1678211136432,1706,,false;exposure8,3,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,77,non-word,1678211137446,1678211139151,1705,,false;exposure8,4,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,77,non-word,1678211140157,1678211142137,1980,,false;exposure8,5,1,Critical_S.Eraser.M.L_Sh.Publisher.F.R.wav,88,word,1678211143146,1678211144774,1628,,false;exposure8,6,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,88,word,1678211145786,1678211147562,1776,,false;exposure8,7,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,77,non-word,1678211148576,1678211150452,1876,,false;",
541,Condition.45_M_L_A_S_05_B_0_0,"exposure8,0,6,Filler_N.Ibirak.M.L_W.Negate.F.R.wav,77,non-word,1678211715918,1678211717345,1427,,false;exposure8,1,0,Critical_As.Medicine.M.L_Ash.Brochure.F.R.wav,88,word,1678211718364,1678211719686,1322,,false;exposure8,2,7,Filler_W.Nightmare.F.L_N.Gerbualo.M.R.wav,77,non-word,1678211720711,1678211722157,1446,,false;exposure8,3,2,Filler_N.Tilegkalo.F.L_W.Camera.M.R.wav,88,word,1678211723174,1678211724550,1376,,false;exposure8,4,1,Critical_Sh.Negotiate.M.L_S.Embassy.F.R.wav,88,word,1678211725562,1678211727126,1564,,false;exposure8,5,3,Filler_N.Ryligal.M.L_W.Continually.F.R.wav,77,non-word,1678211728138,1678211729687,1549,,false;exposure8,6,5,Filler_N.Hintarber.F.L_W.Melancholy.M.R.wav,88,word,1678211730707,1678211732173,1466,,false;exposure8,7,4,Filler_W.Domineering.F.L_N.Tamical.M.R.wav,77,non-word,1678211733184,1678211734642,1458,,false;",
463,Condition.51_M_L_A_Sh_01_A_1_0,"exposure8,0,6,Filler_N.Bamtell.M.L_W.Tactical.F.R.wav,88,non-word,1678209898425,1678209901358,2933,,false;exposure8,1,1,Critical_S.Eraser.M.L_Sh.Publisher.F.R.wav,77,word,1678209902362,1678209904776,2414,,false;exposure8,2,3,Filler_N.Nempring.M.L_W.Identical.F.R.wav,88,non-word,1678209905778,1678209908229,2451,,false;exposure8,3,2,Filler_N.Nomerae.F.L_W.Hamburger.M.R.wav,77,word,1678209909231,1678209911430,2199,,false;exposure8,4,0,Critical_Ash.Flourishing.M.L_As.Arkansas.F.R.wav,77,word,1678209912433,1678209915209,2776,,false;exposure8,5,5,Filler_N.Baliber.F.L_W.Purgatory.M.R.wav,77,word,1678209916212,1678209918160,1948,,false;exposure8,6,4,Filler_W.Illuminate.F.L_N.Niritaly.M.R.wav,88,non-word,1678209919163,1678209921842,2679,,false;exposure8,7,7,Filler_W.Terminal.F.L_N.Bowidai.M.R.wav,88,non-word,1678209922843,1678209925312,2469,,false;",
