...1,Phase,Item.Type,Item.Number,Version,Attended.Talker,Attended.Talker_Materials,Attended.Talker_Sound,Attended.Talker_Gender,Attended.Talker_Ear,Unattended.Talker,Unattended.Talker_Materials,Unattended.Talker_Sound,Unattended.Talker_Gender,Unattended.Talker_Ear,Correct.Response,reps,feedback,filename,Block
3,Exposure,Critical,3,Shifted,Brochure,Materials A,Sh,Female,Right,Medicine,Materials A,S,Male,Left,Word,1,FALSE,Critical_As.Medicine.M.L_Ash.Brochure.F.R.wav,10
13,Exposure,Critical,13,Unshifted,Embassy,Materials B,S,Female,Right,Negotiate,Materials B,Sh,Male,Left,Word,1,FALSE,Critical_Sh.Negotiate.M.L_S.Embassy.F.R.wav,10
27,Exposure,Filler,3,2,Camera,Set A,Word,Female,Left,Tilegkalo,Set A,Nonword,Male,Right,Word,1,FALSE,Filler_W.Camera.F.L_N.Tilegkalo.M.R.wav,10
28,Exposure,Filler,3,1,Ryligal,Set B,Nonword,Female,Right,Continually,Set B,Word,Male,Left,Nonword,1,FALSE,Filler_W.Continually.M.L_N.Ryligal.F.R.wav,10
29,Exposure,Filler,3,4,Tamical,Set C,Nonword,Female,Left,Domineering,Set C,Word,Male,Right,Nonword,1,FALSE,Filler_N.Tamical.F.L_W.Domineering.M.R.wav,10
57,Exposure,Filler,13,2,Melancholy,Set A,Word,Female,Left,Hintarber,Set A,Nonword,Male,Right,Word,1,FALSE,Filler_W.Melancholy.F.L_N.Hintarber.M.R.wav,10
58,Exposure,Filler,13,1,Ibirak,Set B,Nonword,Female,Right,Negate,Set B,Word,Male,Left,Nonword,1,FALSE,Filler_W.Negate.M.L_N.Ibirak.F.R.wav,10
59,Exposure,Filler,13,4,Gerbualo,Set C,Nonword,Female,Left,Nightmare,Set C,Word,Male,Right,Nonword,1,FALSE,Filler_N.Gerbualo.F.L_W.Nightmare.M.R.wav,10
