...1,Phase,Item.Type,Item.Number,Version,Attended.Talker,Attended.Talker_Materials,Attended.Talker_Sound,Attended.Talker_Gender,Attended.Talker_Ear,Unattended.Talker,Unattended.Talker_Materials,Unattended.Talker_Sound,Unattended.Talker_Gender,Unattended.Talker_Ear,Correct.Response,reps,feedback,filename,Block
3,Exposure,Critical,3,Unshifted,Brochure,Materials A,Sh,Male,Right,Medicine,Materials A,S,Female,Left,Word,1,FALSE,Critical_S.Medicine.F.L_Sh.Brochure.M.R.wav,2
13,Exposure,Critical,13,Shifted,Embassy,Materials B,S,Male,Right,Negotiate,Materials B,Sh,Female,Left,Word,1,FALSE,Critical_Ash.Negotiate.F.L_As.Embassy.M.R.wav,2
27,Exposure,Filler,3,1,Camera,Set A,Word,Male,Left,Tilegkalo,Set A,Nonword,Female,Right,Word,1,FALSE,Filler_W.Camera.M.L_N.Tilegkalo.F.R.wav,2
28,Exposure,Filler,3,2,Ryligal,Set B,Nonword,Male,Right,Continually,Set B,Word,Female,Left,Nonword,1,FALSE,Filler_W.Continually.F.L_N.Ryligal.M.R.wav,2
29,Exposure,Filler,3,3,Tamical,Set C,Nonword,Male,Left,Domineering,Set C,Word,Female,Right,Nonword,1,FALSE,Filler_N.Tamical.M.L_W.Domineering.F.R.wav,2
57,Exposure,Filler,13,1,Melancholy,Set A,Word,Male,Left,Hintarber,Set A,Nonword,Female,Right,Word,1,FALSE,Filler_W.Melancholy.M.L_N.Hintarber.F.R.wav,2
58,Exposure,Filler,13,2,Ibirak,Set B,Nonword,Male,Right,Negate,Set B,Word,Female,Left,Nonword,1,FALSE,Filler_W.Negate.F.L_N.Ibirak.M.R.wav,2
59,Exposure,Filler,13,3,Gerbualo,Set C,Nonword,Male,Left,Nightmare,Set C,Word,Female,Right,Nonword,1,FALSE,Filler_N.Gerbualo.M.L_W.Nightmare.F.R.wav,2
