Condition.Name,Attended Talker Gender,Attended Talker Ear,Attended Talker Material,Attended Talker Label,Exposure Order,Test Order,resp Key Exp,respKeyTest,participants,
Condition.1_F_L_A_S_01_A_0_0,F,L,A,S,1,A,0,0,0,
Condition.2_F_L_A_S_01_A_0_1,F,L,A,S,1,A,0,1,1,
Condition.3_F_L_A_S_01_A_1_0,F,L,A,S,1,A,1,0,1,
Condition.4_F_L_A_S_01_A_1_1,F,L,A,S,1,A,1,1,0,
Condition.5_F_L_A_S_01_B_0_0,F,L,A,S,1,B,0,0,2,
Condition.6_F_L_A_S_01_B_0_1,F,L,A,S,1,B,0,1,1,
Condition.7_F_L_A_S_01_B_1_0,F,L,A,S,1,B,1,0,1,
Condition.8_F_L_A_S_01_B_1_1,F,L,A,S,1,B,1,1,1,
Condition.9_F_L_A_S_05_A_0_0,F,L,A,S,5,A,0,0,1,
Condition.10_F_L_A_S_05_A_0_1,F,L,A,S,5,A,0,1,1,
Condition.11_F_L_A_S_05_A_1_0,F,L,A,S,5,A,1,0,1,
Condition.12_F_L_A_S_05_A_1_1,F,L,A,S,5,A,1,1,2,P. 533
Condition.13_F_L_A_S_05_B_0_0,F,L,A,S,5,B,0,0,1,
Condition.14_F_L_A_S_05_B_0_1,F,L,A,S,5,B,0,1,1,
Condition.15_F_L_A_S_05_B_1_0,F,L,A,S,5,B,1,0,1,
Condition.16_F_L_A_S_05_B_1_1,F,L,A,S,5,B,1,1,1,
Condition.17_F_L_A_Sh_01_A_0_0,F,L,A,Sh,1,A,0,0,0,
Condition.18_F_L_A_Sh_01_A_0_1,F,L,A,Sh,1,A,0,1,1,
Condition.19_F_L_A_Sh_01_A_1_0,F,L,A,Sh,1,A,1,0,1,
Condition.20_F_L_A_Sh_01_A_1_1,F,L,A,Sh,1,A,1,1,1,
Condition.21_F_L_A_Sh_01_B_0_0,F,L,A,Sh,1,B,0,0,1,
Condition.22_F_L_A_Sh_01_B_0_1,F,L,A,Sh,1,B,0,1,1,
Condition.23_F_L_A_Sh_01_B_1_0,F,L,A,Sh,1,B,1,0,3,
Condition.24_F_L_A_Sh_01_B_1_1,F,L,A,Sh,1,B,1,1,3,
Condition.25_F_L_A_Sh_05_A_0_0,F,L,A,Sh,5,A,0,0,0,
Condition.26_F_L_A_Sh_05_A_0_1,F,L,A,Sh,5,A,0,1,1,
Condition.27_F_L_A_Sh_05_A_1_0,F,L,A,Sh,5,A,1,0,0,
Condition.28_F_L_A_Sh_05_A_1_1,F,L,A,Sh,5,A,1,1,0,
Condition.29_F_L_A_Sh_05_B_0_0,F,L,A,Sh,5,B,0,0,0,P. 454
Condition.30_F_L_A_Sh_05_B_0_1,F,L,A,Sh,5,B,0,1,2,
Condition.31_F_L_A_Sh_05_B_1_0,F,L,A,Sh,5,B,1,0,1,
Condition.32_F_L_A_Sh_05_B_1_1,F,L,A,Sh,5,B,1,1,1,
Condition.33_M_L_A_S_01_A_0_0,M,L,A,S,1,A,0,0,1,
Condition.34_M_L_A_S_01_A_0_1,M,L,A,S,1,A,0,1,1,
Condition.35_M_L_A_S_01_A_1_0,M,L,A,S,1,A,1,0,1,
Condition.36_M_L_A_S_01_A_1_1,M,L,A,S,1,A,1,1,1,
Condition.37_M_L_A_S_01_B_0_0,M,L,A,S,1,B,0,0,1,
Condition.38_M_L_A_S_01_B_0_1,M,L,A,S,1,B,0,1,0,
Condition.39_M_L_A_S_01_B_1_0,M,L,A,S,1,B,1,0,1,
Condition.40_M_L_A_S_01_B_1_1,M,L,A,S,1,B,1,1,1,
Condition.41_M_L_A_S_05_A_0_0,M,L,A,S,5,A,0,0,2,
Condition.42_M_L_A_S_05_A_0_1,M,L,A,S,5,A,0,1,1,
Condition.43_M_L_A_S_05_A_1_0,M,L,A,S,5,A,1,0,1,
Condition.44_M_L_A_S_05_A_1_1,M,L,A,S,5,A,1,1,1,
Condition.45_M_L_A_S_05_B_0_0,M,L,A,S,5,B,0,0,1,
Condition.46_M_L_A_S_05_B_0_1,M,L,A,S,5,B,0,1,1,
Condition.47_M_L_A_S_05_B_1_0,M,L,A,S,5,B,1,0,1,
Condition.48_M_L_A_S_05_B_1_1,M,L,A,S,5,B,1,1,1,
Condition.49_M_L_A_Sh_01_A_0_0,M,L,A,Sh,1,A,0,0,1,
Condition.50_M_L_A_Sh_01_A_0_1,M,L,A,Sh,1,A,0,1,1,
Condition.51_M_L_A_Sh_01_A_1_0,M,L,A,Sh,1,A,1,0,1,
Condition.52_M_L_A_Sh_01_A_1_1,M,L,A,Sh,1,A,1,1,1,
Condition.53_M_L_A_Sh_01_B_0_0,M,L,A,Sh,1,B,0,0,1,
Condition.54_M_L_A_Sh_01_B_0_1,M,L,A,Sh,1,B,0,1,1,
Condition.55_M_L_A_Sh_01_B_1_0,M,L,A,Sh,1,B,1,0,1,
Condition.56_M_L_A_Sh_01_B_1_1,M,L,A,Sh,1,B,1,1,0,P. 467
Condition.57_M_L_A_Sh_05_A_0_0,M,L,A,Sh,5,A,0,0,1,
Condition.58_M_L_A_Sh_05_A_0_1,M,L,A,Sh,5,A,0,1,1,
Condition.59_M_L_A_Sh_05_A_1_0,M,L,A,Sh,5,A,1,0,1,
Condition.60_M_L_A_Sh_05_A_1_1,M,L,A,Sh,5,A,1,1,1,
Condition.61_M_L_A_Sh_05_B_0_0,M,L,A,Sh,5,B,0,0,1,
Condition.62_M_L_A_Sh_05_B_0_1,M,L,A,Sh,5,B,0,1,1,
Condition.63_M_L_A_Sh_05_B_1_0,M,L,A,Sh,5,B,1,0,0,
Condition.64_M_L_A_Sh_05_B_1_1,M,L,A,Sh,5,B,1,1,0,
